,np_id,bf_id,p,phi,a_33,R_bd,np_id_s,k_p,rho_p,cv_p,bf_id_s,k_f,cv_f,rho_f,mu_f,rho_nf,k_nf,c_nf,combo_name,psi_c,mu_nf_enhancement,mu_nf,T_out,wt fraction,Velocity1,Velocity,HTC,m_flowrate,deltaT,Q_out,Q_out_check,W_out,Reynolds,Prandtl,T_in,FOM Standard,FOM User,FOM Mouromtseff,FOM k/mu enhancement,T_outcheck,Shear Rate,FOM Standard normed
88,3.0,1.0,5.5,0.063,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1054.8315789473686,0.25673315242826217,2018.7797503218271,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,2.020174767867036,0.02204726169985601,30.0,0.18201957907972335,0.09846430864367907,0.09288657654988575,267.92070044714427,0.004582405770433697,0.5404898234816576,5.000000000000001,4.9999999999992175,0.00042103027305221384,29.001210896137845,173.36508763570038,29.459510176518343,0.3795396574751778,0.3795396574749802,0.8623870504183765,0.8904749919949856,29.999999999998433,113.86971527064203,0.3795396574751778
89,3.0,1.0,5.5,0.071,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1071.5605263157895,0.2683710817024279,1988.566355512005,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,2.202786980055402,0.02411317502532937,30.0,0.2015751744258865,0.09640182226151126,0.09103283998603491,267.9207004471498,0.004562178380926238,0.5511345722567628,4.999999999999999,4.99999999999932,0.00044228614527510435,26.399463993947855,178.67293404253743,29.448865427743236,0.36129932472002435,0.3612993247198602,0.8582723374314627,0.8510905122021156,29.999999999998643,111.59721839808147,0.36129932472002435
90,3.0,1.0,5.5,0.079,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1088.2894736842104,0.28020052272768436,1959.281828073994,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,2.397641495844875,0.026322131155562523,30.0,0.22052956111715635,0.09444747031039279,0.08927327768656221,267.9207004471548,0.004543843577574215,0.5616292544942899,5.0,4.999999999999413,0.0004643193282474879,24.086825650620845,184.05559257073617,29.43837074550571,0.34415471400695963,0.344154714006825,0.8541634403995899,0.8140335852818984,29.999999999998828,109.44016981814691,0.34415471400695963
91,3.0,1.0,5.5,0.087,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1105.0184210526315,0.2922262419482972,1930.883981453036,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,2.6047383152354575,0.028675079183145744,30.0,0.23891004436696697,0.09258388632905241,0.08759267683287328,267.92070044715973,0.004526836198235804,0.5720303145120107,5.0,4.999999999999505,0.00048695964948747674,22.027611065591028,189.47049618983118,29.42796968548799,0.328153853792823,0.32815385379271506,0.8501587132351717,0.7793077911607066,29.999999999999012,107.37992012652028,0.328153853792823
92,3.0,1.0,5.5,0.095,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1121.7473684210527,0.3044531653047388,1903.333145656213,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,2.8240774382271465,0.031172929558931438,30.0,0.2567423005461404,0.09079745278772808,0.08597909839292818,267.9207004471645,0.0045107152234623955,0.5823844682186043,4.999999999999999,4.999999999999595,0.0005100539844982862,20.190405291667336,194.88209300544594,29.417615531781397,0.3132956323791932,0.31329563237910857,0.84632923527113,0.7468567430256201,29.99999999999919,105.4018332559732,0.3132956323791932
93,3.0,1.0,5.5,0.103,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1138.4763157894736,0.3168863849613573,1876.591982358693,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,3.0556588648199448,0.03381655896345978,30.0,0.2740504968552151,0.08907743358957214,0.08442312563760239,267.920700447169,0.0044951365704812155,0.5927304750293605,5.0,4.9999999999996785,0.000533463882019686,18.547728195660596,200.26068153583574,29.40726952497064,0.2995473377052749,0.29954733770521075,0.8427252084827994,0.7165864595488581,29.999999999999357,103.4943652320799,0.2995473377052749
94,3.0,1.0,5.5,0.111,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1155.2052631578947,0.3295311663774763,1850.6253160750655,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,3.29948259501385,0.036606814007430565,30.0,0.29085740059866333,0.08741531328671624,0.08291728968866406,267.9207004471731,0.004479831924049802,0.6031006341732276,5.000000000000001,4.999999999999755,0.0005570637284815672,17.075641689735306,205.58145527698036,29.396899365826773,0.28685709991654107,0.2868570999164944,0.8393809980918308,0.6883811885304503,29.99999999999951,101.64835995210476,0.28685709991654107
95,3.0,1.0,5.5,0.118,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1171.9342105263158,0.3423929557425551,1825.3999797904946,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,3.5555486288088645,0.039544514101557016,30.0,0.30718447910000335,0.08580429320608479,0.08145563014278422,267.9207004471766,0.00446459227415265,0.6135220269204249,5.0,4.999999999999821,0.000580739293879636,15.75334576595523,210.8237159414068,29.386477973079575,0.27516251664905844,0.2751625166490257,0.8363190569778076,0.6621143622099351,29.99999999999964,99.85651055368747,0.27516251664905844
96,3.0,1.0,5.5,0.126,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1188.6631578947367,0.3554773877974645,1800.884673627162,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,3.8238569662049864,0.042630453732932914,30.0,0.3230519911798305,0.0842389065289691,0.08003335853817625,267.9207004471796,0.004449255108384026,0.6240175363582646,5.0,4.9999999999998765,0.0006043865519402792,14.56279037940087,215.970223121906,29.375982463641737,0.26439649444203345,0.2643964944420118,0.8335529545562185,0.6376560080620958,29.99999999999975,98.11294685837517,0.26439649444203345
97,3.0,1.0,5.5,0.134,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1205.3921052631579,0.36879029406547736,1777.0498352796315,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,4.104407607202216,0.04586540431338545,30.0,0.33847907101641966,0.08271472355088297,0.0786466000708288,267.9207004471819,0.004433694435831832,0.634606678527199,4.999999999999999,4.999999999999919,0.000627910701213603,13.488317433610232,221.0066547078497,29.3653933214728,0.254491100903467,0.2544911009034533,0.8310896993082522,0.6148776217028514,29.99999999999984,96.4129187413824,0.254491100903467
98,3.0,1.0,5.5,0.142,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1222.121052631579,0.3823377115182348,1753.867521091459,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,4.397200551800554,0.04925011571584816,30.0,0.3534838051187969,0.08122812537534538,0.07729219487312776,267.9207004410321,0.004417813002907093,0.6453062768997018,4.999999999999999,4.9999999998851505,0.0006512253363282587,12.516339059492497,225.92115755733525,29.354693723100297,0.24538001933691606,0.24538001931812822,0.8289315106928007,0.5936552489140092,29.999999999770303,94.75255251892327,0.24538001933691606
99,3.0,1.0,5.5,0.15,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1238.85,0.39612589170374163,1731.3112967671632,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,4.7022357999999995,0.0527853175785052,30.0,0.3680833030633249,0.07977612962800712,0.07596754470891189,267.92070044287055,0.004401536207715949,0.6561310083840682,4.999999999999999,4.99999999991946,0.0006742517342283226,11.635053524143192,230.70397199750923,29.34386899161593,0.23700003649794885,0.2370000364852237,0.8270771653505594,0.5738713214856318,29.99999999983892,93.1286630115792,0.23700003649794885
100,3.0,1.0,10.0,0.0,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,921.0,0.17,2300.0,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,1.0,0.013,30.0,0.0,0.12350364708285581,0.12350364708285577,267.92070044718616,0.005319819245311354,0.4086441556062735,5.000000000000001,4.999999999999999,0.0004388899847582074,57.09929807353919,175.88235294117644,29.591355844393725,0.3640950834386283,0.36409508343862823,0.7854624896199516,1.0,29.999999999999996,151.40320216945216,0.3640950834386283
101,3.0,1.0,10.0,0.008,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,937.728947368421,0.18972935480519698,2260.4576566564797,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,1.0846737833795013,0.011594036481574293,30.0,0.025593749736906358,0.11297018395010955,0.10583465332600359,267.92070044709845,0.004641546202025292,0.47655271747722133,5.0,4.999999999998362,0.00028743734903716796,55.860556853632666,138.13270257118532,29.523447282522778,0.5559391852039892,0.5559391852033824,0.8999257194485109,1.2513946622916075,29.999999999996724,129.74277110457206,0.5559391852039892
102,3.0,1.0,10.0,0.016,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,954.457894736842,0.2097523444738448,2222.3014441926257,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,1.1815898703601107,0.012783233327444823,30.0,0.05029032738341412,0.10447929510858953,0.09827440778763304,267.92070044712756,0.004386869077454519,0.5128759830507497,5.0,4.999999999998906,0.00027325891520576167,47.88408608919964,135.43685509829575,29.48712401694925,0.5847848934794734,0.5847848934790468,0.9271990813586171,1.254759633559242,29.99999999999781,120.47466112779786,0.5847848934794734
103,3.0,1.0,10.0,0.024,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,971.1868421052632,0.23007557346925106,2185.4597332076055,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,1.2907482609418284,0.014106819458168034,30.0,0.0741360950112586,0.09748824044797966,0.09200970417299563,267.9207004471453,0.004179207048269798,0.5474359418270343,5.0,4.999999999999236,0.00026433162758119976,41.337292224503564,133.99895271184056,29.452564058172968,0.6045348681244347,0.6045348681241273,0.9497582612801837,1.2471992353725836,29.999999999998472,112.79475684721963,0.6045348681244347
104,3.0,1.0,10.0,0.032,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,987.9157894736842,0.2507058458151909,2149.865746068278,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,1.4121489551246538,0.01556839679564075,30.0,0.09717427438946427,0.09162383108674223,0.08672582848272974,267.92070044715666,0.004007060018657851,0.5804072340993122,5.0,4.999999999999448,0.00025917527008136135,35.91362147341468,133.5029220532007,29.41959276590069,0.6165622421103428,0.6165622421101161,0.968405842636196,1.2314449429296903,29.9999999999989,106.31725016407788,0.6165622421103428
105,3.0,1.0,10.0,0.039,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1004.6447368421052,0.2716501726906773,2115.4571529605914,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,1.5457919529085873,0.01717076606551411,30.0,0.11944520843974697,0.0866227401521461,0.08219845918253496,267.9207004471643,0.0038621901651976335,0.6119727965400155,5.0,4.9999999999995905,0.0002567850751110305,31.384934576925193,133.71616713995707,29.388027203459984,0.6223012982815429,0.6223012982813733,0.9838504994882505,1.2098032446901985,29.999999999999183,100.7671451619697,0.6223012982815429
106,3.0,1.0,10.0,0.047,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1021.3736842105263,0.29291578037423666,2082.1757076383196,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,1.6916772542936287,0.018916161150101578,30.0,0.14098659699785118,0.08229504960071714,0.07826442982116025,267.9207004471695,0.0037385789223674335,0.642312059233508,5.0,4.999999999999688,0.0002564570306718073,27.577239665992433,134.46449070852958,29.357687940766493,0.6230973087472645,0.6230973087471353,0.9967007063635746,1.184143117140753,29.999999999999375,95.94441598101534,0.6230973087472645
107,3.0,1.0,10.0,0.055,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1038.1026315789475,0.3145101185565995,2049.966918391093,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,1.8498048592797782,0.020806406369599864,30.0,0.1618337097792278,0.07850115514447067,0.07480293703112488,267.9207004471733,0.0036317538502411827,0.6715939050100003,5.000000000000001,4.999999999999759,0.0002576838080595872,24.35547335945027,135.61549289424744,29.32840609499,0.6201308759918898,0.6201308759917905,1.0074683789712915,1.155931175463136,29.999999999999517,91.70096969358521,0.6201308759918898
108,3.0,1.0,10.0,0.063,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1054.8315789473686,0.3364408690418951,2018.7797503218271,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,2.020174767867036,0.02284302409875085,30.0,0.18201957907972335,0.07513668726320302,0.07172311521383422,267.9207004471764,0.0035383413754391303,0.6999730730265276,5.0,4.999999999999816,0.0002600905900142883,21.613414302960688,137.0672790674824,29.300026926973473,0.6143924146280693,0.6143924146279941,1.0165779265037782,1.1262883167659998,29.99999999999963,87.92541410261289,0.6143924146280693
109,3.0,1.0,10.0,0.071,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1071.5605263157895,0.35871595485869917,1988.566355512005,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,2.202786980055402,0.02502730973693483,30.0,0.2015751744258865,0.07212241598954786,0.06895562591156848,267.92070044717883,0.0034557624020656154,0.7275888611520034,5.0,4.9999999999998614,0.0002633942751855878,19.266683020752538,138.7405980630295,29.272411138847996,0.6066862520391691,0.6066862520391136,1.0243775636965997,1.0960514879850414,29.999999999999723,84.53274714718579,0.6066862520391691
110,3.0,1.0,10.0,0.079,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1088.2894736842104,0.38134354980363544,1959.281828073994,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,2.397641495844875,0.027360384833536113,30.0,0.22052956111715635,0.06939734673605122,0.06644685050179074,267.9207004471809,0.0033820209443037254,0.7545652504931657,5.0,4.9999999999999005,0.0002673768215068615,17.24770584099355,140.57325695180165,29.245434749506835,0.597649731642191,0.5976497316421515,1.031150930199214,1.065831703415053,29.9999999999998,81.45723772267863,0.597649731642191
111,3.0,1.0,10.0,0.087,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1105.0184210526315,0.4043320884416814,1930.883981453036,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,2.6047383152354575,0.029843235355373778,30.0,0.23891004436696697,0.06691391047191063,0.06415481081948878,267.9207004471826,0.0033155547976088185,0.7810118343055957,5.0,4.9999999999999325,0.0002718673878260868,15.501993542258889,142.51608207626953,29.218988165694405,0.5877780593645169,0.58777805936449,1.0371279462216005,1.0360643635768787,29.999999999999865,78.64742476899993,0.5877780593645169
112,3.0,1.0,10.0,0.095,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1121.7473684210527,0.4276902765888801,1903.333145656213,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,2.8240774382271465,0.03247673969187594,30.0,0.2567423005461404,0.06463455780034942,0.06204625958876859,267.92070044212113,0.0032551284314116255,0.807025142649285,4.999999999999999,4.999999999905474,0.00027673009266774846,13.985337439139338,144.52995193485629,29.192974857350716,0.5774496155457017,0.5774496155093125,1.0424944127618254,1.0070508106282798,29.99999999981095,76.06255042876927,0.5774496155457017
113,3.0,1.0,10.0,0.103,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1138.4763157894736,0.4514271023048288,1876.591982358693,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,3.0556588648199448,0.03526168946664383,30.0,0.2740504968552151,0.06252931152718906,0.060094576517302246,267.92070044354847,0.003199755121009031,0.8326901072051325,5.0,4.999999999932111,0.0002818554441249824,12.661666544215882,146.58358658502272,29.16730989279487,0.5669490831266653,0.5669490831010061,1.0474002125166075,0.9789915509085281,29.999999999864222,73.66998086811753,0.5669490831266653
114,3.0,1.0,10.0,0.111,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1155.2052631578947,0.4755518474241022,1850.6253160750655,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,3.29948259501385,0.038198805237201046,30.0,0.29085740059866333,0.06057398431455265,0.05827822768957432,267.920700444726,0.0031486396366919717,0.8580815165061135,5.0,4.9999999999540865,0.00028715422089774754,11.501392492746866,148.65187970291166,29.141918483493885,0.5564873297746857,0.5564873297576526,1.0519661573744727,0.952012223499757,29.999999999908173,71.44331764585458,0.5564873297746857
115,3.0,1.0,10.0,0.118,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1171.9342105263158,0.5000740996576898,1825.3999797904946,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,3.5555486288088645,0.041288748508537365,30.0,0.30718447910000335,0.05874886459095269,0.056579624260937496,267.9207004456195,0.0031011355864173926,0.8832653797558707,4.999999999999999,4.999999999970762,0.00029255302325564787,10.480120613550145,150.71462558178894,29.11673462024413,0.5462178576814034,0.5462178576707565,1.056289619043736,0.926183571636991,29.999999999941526,69.3609985857616,0.5462178576814034
116,3.0,1.0,10.0,0.126,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1188.6631578947367,0.5250037652975955,1800.884673627162,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,3.8238569662049864,0.044532131056704616,30.0,0.3230519911798305,0.05703773653291525,0.05498426768658151,267.9207004462438,0.0030567133299620763,0.9083001615325405,5.0,4.999999999982412,0.0002979909825125241,9.577639314442115,152.75553739793872,29.09169983846746,0.5362500713061065,0.5362500712998192,1.0604491117390857,0.9015366164922611,29.999999999964825,67.40524991222212,0.5362500713061065
117,3.0,1.0,10.0,0.134,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1205.3921052631579,0.5503510825599641,1777.0498352796315,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,4.104407607202216,0.047929522262016216,30.0,0.33847907101641966,0.055427141307660015,0.05348010297338225,267.920700446648,0.0030149356077345244,0.933237874901743,5.0,4.999999999989956,0.0003034172884823685,8.777123037829579,154.76148287846277,29.066762125098258,0.5266597906144151,0.5266597906108891,1.0645079968330138,0.8780740769587003,29.999999999979913,65.56129340123843,0.5266597906144151
118,3.0,1.0,10.0,0.142,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1222.121052631579,0.5761266356044942,1753.867521091459,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,4.397200551800554,0.05148145495166523,30.0,0.3534838051187969,0.05390581453388289,0.0520570245727947,267.92070044689285,0.002975438858061245,0.9581250353108036,5.0,4.999999999994525,0.0003087893038384185,8.064500322975537,156.7218840412078,29.041874964689196,0.5174974768702992,0.5174974768684102,1.0685174649561906,0.8557788967708951,29.99999999998905,63.816740654204246,0.5174974768702992
119,3.0,1.0,10.0,0.15,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Low Viscosity Ester Alcohols,0.17,2300.0,921.0,0.013,1238.85,0.6023413692704643,1731.3112967671632,Low Viscosity Ester Alcohols-Al2O3,0.8972525875737437,4.7022357999999995,0.05518843011240162,30.0,0.3680833030633249,0.05246425382311389,0.050706495412452535,267.92070044703286,0.002937918770173312,0.9830034852315835,5.0,4.999999999997138,0.00031407110604631476,7.427950297644198,158.62824202191354,29.016996514768415,0.5087946090696834,0.5087946090687127,1.0725189305924552,0.8346205668969422,29.999999999994273,62.16112606849207,0.5087946090696834
120,3.0,2.0,1.0,0.0,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,912.0,0.12,1800.0,Silicone Oil-Al2O3,0.8972525875737437,1.0,0.0046,30.0,0.0,0.14715915887210132,0.1471591588721013,267.9207004471862,0.0062768189025656255,0.44254547102551767,4.999999999999999,5.0,0.00022048811189788117,190.39652273705119,69.0,29.557454528974482,0.7247451313607688,0.7247451313607691,0.927451502919336,1.0,30.0,180.40250962671485,0.7247451313607688
121,3.0,2.0,1.0,0.008,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,928.8,0.12283522597271228,1772.9974160206718,Silicone Oil-Al2O3,0.8972525875737437,1.0846737833795013,0.003922276765657289,30.0,0.02583979328165375,0.14650784988221105,0.13521389236217507,267.9207004468689,0.0058735542596349615,0.4801322925702906,5.0,4.9999999999940785,0.00015872071755592326,208.94885483300172,56.61394372305838,29.51986770742971,1.0067853023951652,1.0067853023911923,1.0251678765425705,1.2004975537462437,29.999999999988155,165.75879955751316,1.0067853023951652
122,3.0,2.0,1.0,0.016,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,945.5999999999999,0.12571546481847864,1746.9543147208124,Silicone Oil-Al2O3,0.8972525875737437,1.1815898703601107,0.004274905371698368,30.0,0.05076142131979696,0.1461111761976024,0.13487063692969667,267.9207004468731,0.005964613889537738,0.47985068720464036,5.0,4.999999999994157,0.00017211315900302087,194.68526170180954,59.40450043194628,29.52014931279536,0.9284454863681463,0.9284454863645303,1.0094249024877706,1.1272981268652302,29.99999999998831,165.33800249712817,0.9284454863681463
123,3.0,2.0,1.0,0.024,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,962.4000000000001,0.12864179707095053,1721.8204488778053,Silicone Oil-Al2O3,0.8972525875737437,1.2907482609418284,0.004671149026012649,30.0,0.07481296758104737,0.14589126183187817,0.134680295777341,267.9207004468754,0.006062016851612359,0.47903252705908783,5.0,4.999999999994199,0.00018753597864080822,181.08007337250004,62.52151397036445,29.520967472940914,0.852090818940838,0.8520908189375435,0.9924702555976944,1.055686483188305,29.999999999988397,165.10466315329538,0.852090818940838
124,3.0,2.0,1.0,0.032,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,979.2,0.1316153381270119,1697.549019607843,Silicone Oil-Al2O3,0.8972525875737437,1.4121489551246538,0.005111189020057777,30.0,0.09803921568627451,0.1457848618300875,0.13458819334878747,267.92070044687665,0.006163619659004396,0.47787229040014834,5.0,4.999999999994223,0.0002049220170930306,168.26397140742117,65.92312137401821,29.52212770959985,0.779797543903605,0.7797975439006021,0.9749193574147771,0.9870999895333731,29.999999999988447,164.99175472556908,0.779797543903605
125,3.0,2.0,1.0,0.039,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,996.0,0.1346372396642835,1674.0963855421687,Silicone Oil-Al2O3,0.8972525875737437,1.5457919529085873,0.005595211503168076,30.0,0.12048192771084337,0.14574171931690974,0.13455084615525653,267.9207004468773,0.006267628333862128,0.4765256807086356,5.0,4.999999999994235,0.00022420336552021478,156.30179762570376,69.57156413154311,29.523474319291363,0.7127354455636394,0.7127354455609004,0.9572427921545614,0.9224127066883162,29.999999999988468,164.94597077646165,0.7127354455636394
126,3.0,2.0,1.0,0.047,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,1012.8,0.13770869112835493,1651.4218009478673,Silicone Oil-Al2O3,0.8972525875737437,1.6916772542936287,0.006123413379830579,30.0,0.14218009478672985,0.1457226864662335,0.13453436961696297,267.92070044687773,0.006372566912327698,0.47511373602027507,5.0,4.999999999994243,0.00024530863064636663,145.21051677093985,73.4328259807699,29.524886263979724,0.6514148531988662,0.6514148531963665,0.9397868836926826,0.8620736233989688,29.999999999988486,164.9257721773333,0.6514148531988662
127,3.0,2.0,1.0,0.055,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,1029.6,0.1408309212937801,1629.4871794871797,Silicone Oil-Al2O3,0.8972525875737437,1.8498048592797782,0.006696005732304559,30.0,0.16317016317016322,0.14569785915794178,0.13451287654258431,267.92070044687824,0.0064772380362303665,0.4737281573065183,5.0,4.999999999994253,0.0002681614159744351,134.97436291140178,77.47627718632866,29.526271842693482,0.5959011106808593,0.5959011106785763,0.9227967104511176,0.8062296935544738,29.999999999988503,164.89942380331962,0.5959011106808593
128,3.0,2.0,1.0,0.063,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,1046.4,0.14400519990313906,1608.2568807339449,Silicone Oil-Al2O3,0.8972525875737437,2.020174767867036,0.007313215481904093,30.0,0.18348623853211007,0.1456448663372579,0.13446699923110658,267.9207004468792,0.006580682044674916,0.4724367556726514,5.000000000000001,4.99999999999427,0.00029267966524218676,125.55666837626738,81.67433625295004,29.52756324432735,0.5459815101561236,0.545981510154038,0.906437937076758,0.7548251987487006,29.99999999998854,164.84318277701215,0.5459815101561236
129,3.0,2.0,1.0,0.071,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,1063.2,0.1472328393887596,1587.6975169300224,Silicone Oil-Al2O3,0.8972525875737437,2.202786980055402,0.007975285850381016,30.0,0.20316027088036118,0.1455473778543808,0.1343825963097309,267.9207004468806,0.006682138284312986,0.47128843187573377,4.999999999999999,4.999999999994296,0.00031877559584410586,116.90859641006591,86.00215545679261,29.528711568124265,0.5012858189403724,0.5012858189384664,0.8908157652923189,0.7076768928141698,29.999999999988592,164.73971318019807,0.5012858189403724
130,3.0,2.0,1.0,0.079,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,1080.0,0.15051519668200375,1567.7777777777778,Silicone Oil-Al2O3,0.8972525875737437,2.397641495844875,0.008682476041072279,30.0,0.2222222222222222,0.14539384593262913,0.13424966060555266,267.92070044688256,0.006781010477555301,0.47031744144686705,5.000000000000001,4.9999999999943325,0.0003463560192711786,108.97529851698226,90.43733319526419,29.529682558553134,0.4613682936914823,0.46136829368973975,0.875990496607635,0.6645280883989537,29.999999999988663,164.57674721303326,0.4613682936914823
131,3.0,2.0,1.0,0.087,10.0,1e-08,Al2O3,35.0,3040.0,755.0,Silicone Oil,0.12,1800.0,912.0,0.0046,1096.8,0.153853675115358,1548.4682713347922,Silicone Oil-Al2O3,0.8972525875737437,2.6047383152354575,0.009435060441407486,30.0,0.24070021881838075,0.14517646824357075,0.134061419153038,267.9207004468853,0.006876836797983818,0.46954689787897363,5.0,4.999999999994384,0.00037532290115828117,101.7000758000678,94.95965384441533,29.530453102121026,0.42576055212129976,0.4257605521197058,0.8619898408834498,0.6250860022975742,29.999999999988766,164.3459818926162,0.42576055212129976
